5.826398336964492941e+00
4.310277686942481701e+00
3.831351946825402699e+00
3.426812301287191609e+00
3.082424312508212250e+00
2.731893601451437448e+00
2.407987732711427409e+00
2.100737401102789281e+00
1.812359985062232282e+00
1.532942758527868543e+00
1.290559811717006733e+00
1.062014039624873618e+00
8.710669705975455646e-01
6.962511207573217620e-01
5.527011408572469753e-01
5.341130647473534943e+00
4.073843195563574326e+00
3.338944162396948023e+00
2.766247914290952625e+00
2.316547133280110415e+00
1.973084629206352858e+00
1.701762359036204542e+00
1.454532539191295992e+00
1.247631643299609294e+00
1.064887008671927981e+00
8.878137185947186927e-01
7.360134389903856267e-01
5.964719605852702999e-01
4.675776360934252307e-01
3.726736973117240059e-01
5.370858419369695547e+00
3.606350119474325933e+00
2.883140738008814541e+00
2.281200083799427070e+00
1.817534940716779346e+00
1.468708872636761864e+00
1.183468470041140197e+00
9.364588960254816019e-01
7.503730894075053559e-01
5.952823351898218762e-01
4.517474940167514608e-01
3.696607266970431960e-01
2.657739705654962314e-01
1.956426402098697392e-01
1.689298639785521972e-01
5.904207460331596380e+00
3.769116792139325156e+00
2.813008170843339872e+00
2.187125383108484922e+00
1.757548485572086872e+00
1.423474481456712404e+00
1.157808780965804862e+00
9.379739853486267487e-01
7.596222476834728621e-01
5.839439969361333027e-01
4.499281023373113975e-01
3.357609045504375556e-01
2.555957041136069363e-01
1.806695028538085612e-01
1.438976296413610190e-01
6.644661706659863221e+00
4.457909309658677266e+00
3.441814342734450527e+00
2.755322597282722441e+00
2.269252236081044760e+00
1.904371015470519568e+00
1.577042201543606526e+00
1.308221072031647392e+00
1.065590421793820575e+00
8.572660093638792000e-01
6.714827047020129891e-01
5.103466995827263819e-01
3.954818309464335213e-01
3.013693403918393243e-01
2.251552622051590513e-01
6.364837354093980437e+00
4.234168359107032487e+00
3.258021642005606733e+00
2.623416359635099226e+00
2.140586748359501801e+00
1.784929163442900757e+00
1.484779971204483573e+00
1.195879428246826359e+00
9.844567576426179745e-01
7.971510085469926121e-01
6.311482044028771110e-01
5.124382900221581272e-01
4.062622108270006471e-01
3.324111068576198758e-01
2.612810684917869497e-01
