5.864285296352905519e+00
4.418017290222990390e+00
3.973134859765828253e+00
3.619331736874049632e+00
3.288544183990861569e+00
2.978334762539099678e+00
2.639117672995984876e+00
2.309756427735929041e+00
5.134999468667684752e+00
4.108793215746810112e+00
3.461111085251201924e+00
2.977198768435630249e+00
2.572990439133081786e+00
2.234831067490807399e+00
1.950781062285550815e+00
1.678907844892016943e+00
4.381112834735994888e+00
3.527788682342289039e+00
3.021787352609066613e+00
2.665657941247351115e+00
2.320199162415849337e+00
2.004173589444548931e+00
1.714242754963230198e+00
1.476433317970921921e+00
4.862962281421440380e+00
3.862166262257821447e+00
3.250154744067064172e+00
2.835816967940250066e+00
2.493463063258912094e+00
2.211957919467120171e+00
1.966323320035751276e+00
1.745529404941274620e+00
